id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
sdv-id-366,1.826177532,1.785252454,3.679900589,4.044111912,1.283414063
sdv-id-367,1.595196951,1.699934066,4.068750696,3.794929587,0.805150641
sdv-id-368,2.372728675,1.329854032,5.72593776,4.60039261,1.229427159
sdv-id-369,2.928509141,1.993116689,6.293300093,3.935417548,0.897399853
sdv-id-370,1.85970591,1.547985431,5.219916539,4.789612884,0.709253792
sdv-id-371,2.825782345,3.862527207,5.798843905,4.369055979,0.796245476
sdv-id-372,2.688062529,3.651248055,5.375684169,3.810443707,0.925363805
sdv-id-373,1.499483531,1.414305708,4.331447907,3.826192185,1.072062975
sdv-id-374,1.420946622,1.066704788,3.612459397,4.363047907,1.006918663
sdv-id-375,2.272015685,1.585310984,5.503807086,2.59822172,0.61544921
sdv-id-376,1.593664664,1.019554558,5.045518855,2.819756499,0.831501828
sdv-id-377,3.534553388,3.852000249,6.411638702,4.62956448,0.938682955
sdv-id-378,2.469444682,1.402098679,5.317181653,3.067018876,0.752569875
sdv-id-379,1.254792836,1.055037906,3.050361139,3.993731633,1.111261053
sdv-id-380,1.594818911,1.459366023,3.954322242,4.905712989,1.083737307
sdv-id-381,1.647136554,2.211746669,4.751888097,3.432570127,0.99286598
sdv-id-382,1.908122442,1.137638656,5.38053448,3.888903816,1.09562274
sdv-id-383,2.179503752,2.361600758,5.194030071,3.200472155,0.909605489
sdv-id-384,2.172323009,1.261376322,5.528523004,4.608084032,1.121394372
sdv-id-385,2.627843696,1.965388934,4.550351911,4.769569152,0.962454726
sdv-id-386,4.51467648,3.552617522,6.15514452,3.739306493,0.503648616
sdv-id-387,1.531639618,1.130775359,3.993867097,4.305161197,1.229557212
sdv-id-388,1.452413564,1.10036898,4.262909711,5.087365036,0.80704607
sdv-id-389,2.35396927,2.232186325,5.058081205,3.642154162,0.842259051
sdv-id-390,2.491493544,1.517060176,5.468375389,2.418334857,1.158086753
sdv-id-391,3.249731289,3.757442841,5.374010178,4.047567489,0.890840022
sdv-id-392,1.853687807,1.680115705,4.30496841,5.194401806,1.022033684
sdv-id-393,2.98142809,1.976330116,5.980692633,3.175320354,0.896751142
sdv-id-394,2.997517576,2.752056674,5.953994131,5.487254294,0.956360365
sdv-id-395,1.208604986,1.026872705,2.561933333,3.784459641,1.156858051
sdv-id-396,2.048108306,1.605961074,5.754166689,4.05599411,1.088671568
sdv-id-397,2.352789919,1.224187608,5.077467294,2.364551108,0.547707567
sdv-id-398,1.617066946,2.405528873,4.978658528,5.903834263,1.168007943
sdv-id-399,3.703510293,3.555810493,5.903497184,4.292113259,0.764916238
sdv-id-400,1.40687931,1.234413504,4.01425004,3.079444138,0.897524905
sdv-id-401,4.233878448,3.1356529,6.453716425,3.905390545,0.818003629
sdv-id-402,4.738664234,2.6483619,6.551051402,4.916653911,0.885721019
sdv-id-403,1.872432049,1.735295298,4.690063153,4.620685502,0.907954299
sdv-id-404,4.045722406,4.385391813,6.126998879,4.762293004,0.827763572
sdv-id-405,1.567546499,1.167585226,5.274452954,6.043092707,1.082830975
sdv-id-406,1.255948437,1.56787331,3.797722291,2.68063428,1.092002581
sdv-id-407,1.733269659,1.802993521,4.731842423,3.122891054,1.015537867
sdv-id-408,1.320976199,1.036417843,3.615572167,5.070439349,0.996651225
sdv-id-409,1.652578266,1.074537466,3.763313438,3.402849854,0.862533466
sdv-id-410,2.765995981,2.378354107,5.406797204,3.635337727,0.999797703
sdv-id-411,1.379850934,1.971891334,4.07502721,4.453349416,1.072679173
sdv-id-412,3.32729658,2.595092629,5.500953362,2.987881537,0.621429791
sdv-id-413,4.042609551,2.427446819,6.255221875,4.218541458,0.781820677
sdv-id-414,4.188511015,3.416392336,6.108585198,5.616662962,0.931573082
sdv-id-415,1.179903941,1.02988369,3.242550853,3.31478732,1.201332068
sdv-id-416,2.091779762,1.944052041,4.858608504,3.867148131,1.035990185
sdv-id-417,2.127946595,1.166406876,4.195310285,1.639581019,0.988969701
sdv-id-418,2.128365878,2.054906421,4.525681412,2.286960345,0.794865225
sdv-id-419,2.057956973,1.127612681,4.679479857,2.682020656,0.873217146
sdv-id-420,1.294318188,1.00746945,3.487942323,2.416822161,0.639429175
sdv-id-421,1.367098567,1.39178621,3.373833515,4.888813443,1.085528147
sdv-id-422,5.339574259,4.785487185,6.613513314,5.559597984,0.62946264
sdv-id-423,3.9349808,3.65490832,6.106298411,4.026503213,0.603597174
sdv-id-424,4.217827039,3.689042329,6.171115842,4.997745866,0.913353625
sdv-id-425,2.956733543,3.799683579,6.01872392,4.720157633,1.063433319
sdv-id-426,2.590382566,3.455202434,5.58265882,4.538039036,0.878684194
sdv-id-427,1.19969564,1.01066407,2.709695623,2.927912522,1.219618681
sdv-id-428,1.3048993,1.50993133,3.950002334,4.934983561,0.95084195
sdv-id-429,3.45131338,4.446411436,6.273932486,5.856307965,0.999720125
sdv-id-430,3.511104693,3.911506524,6.126484476,4.487032064,0.899652749
sdv-id-431,1.582309624,1.401263683,4.158528652,2.407061234,1.000191829
sdv-id-432,2.984330725,1.745544318,5.602292754,3.094393267,0.929482695
sdv-id-433,1.444137333,1.090205105,4.147622374,2.47421984,0.852005966
sdv-id-434,2.080662432,2.293840302,5.0705224,4.537191539,0.948458776
sdv-id-435,1.3896747,1.560119593,4.610830812,5.820195436,1.11749404
sdv-id-436,1.610679507,2.005325173,5.088381934,5.453886743,1.247524144
sdv-id-437,1.40847397,1.115372861,4.222347781,3.770351351,1.211862933
sdv-id-438,2.000609253,1.529471132,5.306653691,4.112605003,0.964742383
sdv-id-439,1.877084726,1.689195074,4.275473729,3.454429856,0.817201146
sdv-id-440,1.722733378,1.817721939,4.504168646,1.850162876,0.802571986
sdv-id-441,4.007676955,1.850325275,6.320134807,3.745885474,1.021375981
sdv-id-442,2.270461496,1.501801067,5.704702407,6.396814673,0.756705792
sdv-id-443,1.540797202,1.082746953,4.26030873,4.135930993,0.932535599
sdv-id-444,3.966590223,2.141352275,6.376610491,4.709092156,0.505918988
sdv-id-445,2.977636042,2.435944935,5.412290999,4.276183926,1.088729978
sdv-id-446,3.686412677,4.609746402,6.139545344,5.131667066,0.420555835
sdv-id-447,5.183403079,4.28599373,6.504672334,3.749290196,0.492204646
sdv-id-448,1.862301558,1.3867468,4.581901442,3.842344858,0.733298387
sdv-id-449,3.140001326,2.25591258,5.355583018,2.771868044,0.433131283
sdv-id-450,2.335161198,1.442331734,5.483343338,5.170350433,1.152671525
sdv-id-451,2.301592928,1.643332319,5.020183033,3.357461135,1.080471302
sdv-id-452,2.7130687,2.215917693,5.143688047,3.800020648,0.766471907
sdv-id-453,2.313401415,2.05393213,4.551155481,4.796386598,0.909503232
sdv-id-454,4.85501551,4.732677208,6.533994866,4.967785797,1.091484556
sdv-id-455,1.594127857,1.041870142,4.191812884,4.077324065,1.081872704
sdv-id-456,1.19735903,1.239400488,2.29580034,3.677054518,1.232242702
sdv-id-457,1.162469229,1.025890413,1.997238738,2.089202863,0.978807842
sdv-id-458,2.418888158,2.137395155,6.007570557,4.294471805,0.803690643
sdv-id-459,2.345292153,2.374743882,4.755773551,3.835072765,0.434504536
sdv-id-460,1.818326544,1.607357187,4.304586593,2.608237287,1.193873857
sdv-id-461,4.685435797,2.86370701,6.250603793,4.744677253,0.943995893
sdv-id-462,2.476258013,1.427193477,5.081383363,4.349270767,0.796573882
sdv-id-463,3.165136513,4.423408779,5.59960311,5.681255347,0.98078038
sdv-id-464,2.273170154,1.933716324,5.207574912,3.494637579,0.827644109
sdv-id-465,1.436561539,1.085035028,4.3818466,4.096254179,1.051890002
sdv-id-466,2.082741141,1.092171142,5.613187918,4.943679302,1.023529168
sdv-id-467,2.748061841,2.03605382,5.588820126,4.35039297,0.346849396
sdv-id-468,4.4319727,3.454280825,6.362259016,4.284516781,1.053574241
sdv-id-469,2.870898795,1.984390597,5.900286367,3.533622073,0.340480418
sdv-id-470,3.19105372,3.320947228,5.80111591,5.369439257,0.899888662
sdv-id-471,2.237432468,2.154065298,5.373350678,4.904608636,0.761512948
sdv-id-472,2.355962658,1.841061535,5.727071161,6.125549163,0.950371574
sdv-id-473,2.491458025,1.995594277,4.853678257,2.240720121,0.88678057
sdv-id-474,1.691865845,1.289006538,4.141895382,4.534466499,0.888177185
sdv-id-475,2.666519821,2.76499849,5.195143045,4.160787114,1.113182206
sdv-id-476,2.014618959,1.856695688,5.127914897,4.219724309,0.876796959
sdv-id-477,3.145757049,3.300844864,5.496709457,3.692207316,0.912152377
sdv-id-478,2.008847397,1.344632833,5.073894953,4.046757662,1.235209071
sdv-id-479,3.346044695,3.132523838,6.386151134,5.451499863,1.102266376
sdv-id-480,1.896265253,1.579188893,4.005843936,2.121816225,0.943035182
sdv-id-481,1.755013132,1.218032264,4.653881994,3.705698158,1.085121544
sdv-id-482,4.906622662,3.529371669,6.619578333,2.860572252,0.741934404
sdv-id-483,1.630710306,1.585888759,5.28648522,4.353886625,0.562200293
sdv-id-484,2.887208186,2.441023048,5.973069396,5.150890454,0.619234805
sdv-id-485,4.817587959,4.63873363,6.640241092,5.139999532,0.739340327
sdv-id-486,3.105222756,1.975754788,6.109287801,3.979961165,0.568737054
sdv-id-487,2.623948749,2.0411441,5.426359165,4.074267257,1.049828536
sdv-id-488,1.327814834,1.079366232,3.988931742,3.853650695,1.302473898
sdv-id-489,5.245415928,4.401123728,6.392101632,4.027418495,0.793618056
sdv-id-490,3.014403144,2.399858361,5.474443713,2.604746297,1.003838773
sdv-id-491,1.31420724,1.165159178,3.492454733,4.480299476,1.146192223
sdv-id-492,1.544670332,2.210581128,4.184244417,5.173549889,1.269292387
sdv-id-493,1.54880934,1.571786665,5.046915667,4.361650399,0.823632422
sdv-id-494,1.991107791,1.579142704,5.281222351,4.86955077,1.006987975
sdv-id-495,2.522286116,2.044412303,5.56352452,2.367162162,0.751910572
sdv-id-496,2.319423717,1.161595612,4.54573386,4.248328291,0.807331565
sdv-id-497,1.50031493,1.27252966,3.69618479,3.295287365,1.17925015
sdv-id-498,1.428280017,1.161407112,4.456707568,4.241396671,1.117475935
sdv-id-499,1.411863957,1.414574786,4.040947911,4.603227911,0.73548042
sdv-id-500,2.269324016,1.484838227,5.282615379,4.406532021,1.036450143
sdv-id-501,1.746147559,1.382234468,5.354543601,3.568397227,1.234954567
sdv-id-502,1.870313753,1.608322131,4.99674603,5.090167683,1.157717571
sdv-id-503,2.027006084,1.271602032,4.89835396,4.269322856,0.799596148
sdv-id-504,3.256797902,2.170018249,5.113394698,3.813290817,0.91435603
sdv-id-505,2.193508447,1.624179856,5.003372677,3.908670189,1.082670004
sdv-id-506,2.461822981,2.31925466,6.152039103,3.996326519,0.889830525
sdv-id-507,1.850875784,1.298748477,5.321827095,4.138767632,1.224623941
sdv-id-508,2.077292358,1.851424226,4.697146822,4.195029889,1.004352983
sdv-id-509,1.587374586,1.670190654,4.8220733,4.767117671,1.008514615
sdv-id-510,2.277485572,1.888912653,5.644833766,3.867912499,0.834036736
sdv-id-511,1.644159373,1.513741589,4.740204245,3.80197531,1.20727741
sdv-id-512,2.160818622,2.966602294,5.748329486,4.739601622,0.680277325
sdv-id-513,2.314007579,2.455253777,4.68177331,3.381975843,0.94159307
sdv-id-514,1.611934064,1.205706234,4.274574014,4.023567289,1.155924192
sdv-id-515,1.837135549,1.5665126,5.643910244,5.895131967,0.886115087
sdv-id-516,1.449426853,1.283865315,4.719318727,4.288621705,1.04219126
sdv-id-517,1.994647225,1.234614834,5.816578294,5.766757378,0.677630354
sdv-id-518,2.827542572,1.33379175,5.946195278,3.77025672,0.796541916
sdv-id-519,1.336659864,2.028406198,3.799938387,4.852051738,0.970383753
sdv-id-520,1.675939752,1.026939424,4.046496772,3.054693644,1.109903724
sdv-id-521,3.112130008,1.487442016,4.855397078,2.599015015,0.867066731
sdv-id-522,2.953813255,2.325220529,5.795404378,5.503351919,1.019330837
sdv-id-523,1.419185493,1.269128125,3.507347543,2.34302246,0.674859527
sdv-id-524,2.214181013,3.50288953,4.689669407,3.723639928,0.974834686
sdv-id-525,3.116539275,3.564258008,6.248749079,4.889653352,0.918239322
sdv-id-526,1.772484688,1.263438245,4.796086663,3.571738168,0.927475809
sdv-id-527,1.235090598,1.011155989,3.387410829,0.907952127,0.990223592
sdv-id-528,1.426315364,1.454852428,2.861190142,2.342364402,0.8260121
sdv-id-529,2.43214296,1.541621032,5.716587631,2.874246126,1.046687403
sdv-id-530,2.004344422,1.757321908,5.294218658,3.560753914,1.131172872
sdv-id-531,1.962730604,2.004268272,4.09147212,4.212240461,0.846907977
sdv-id-532,1.979123304,1.500574667,5.201437696,4.137501353,1.215801867
sdv-id-533,2.314292202,1.4019657,4.562124629,4.372335156,0.793421521
sdv-id-534,2.399592201,1.669768093,5.167870067,4.29664453,0.957622522
sdv-id-535,1.433070214,1.178885167,2.98989772,3.047082308,0.934020791
sdv-id-536,1.912098877,1.953893288,4.796762681,4.371870004,1.064380714
sdv-id-537,1.529255001,1.30898542,4.835626405,4.163459619,1.07076915
sdv-id-538,1.888565905,1.235258141,4.514034099,3.829580212,1.219343011
sdv-id-539,2.795034445,2.117635558,5.188316797,4.470931667,0.933490515
sdv-id-540,3.258220495,2.95885941,5.347400853,3.522239526,0.797992397
sdv-id-541,2.24591158,2.264049946,4.743392115,4.670648717,1.246972923
sdv-id-542,2.671171251,1.76104552,5.610665643,4.567840199,0.875266049
sdv-id-543,2.292500151,1.968046464,5.0829785,2.765182679,1.086447879
sdv-id-544,3.95694427,2.002735359,5.728157355,2.25762975,0.644479621
sdv-id-545,1.680911469,2.104479948,4.591243051,4.564168869,1.105896102
sdv-id-546,1.490873938,1.14081054,4.607508903,1.832176707,1.095787576
sdv-id-547,2.742407978,1.47961617,5.007617054,2.830272795,0.623844519
sdv-id-548,1.321351083,1.337854124,4.412322299,4.976461298,1.068389602
sdv-id-549,3.042051499,2.007904942,5.262418922,3.545834116,0.975986078
sdv-id-550,3.775941367,2.881028055,6.085456918,2.386627471,0.757176439
sdv-id-551,2.045550321,2.597648081,5.715105895,6.17468033,1.106867655
sdv-id-552,1.717430498,2.0707385,4.066028204,4.455939407,1.104353203
sdv-id-553,1.442849918,1.157112509,3.884713629,3.650527773,0.990272172
sdv-id-554,3.037551493,1.738393846,5.479312149,2.567308246,0.709454128
sdv-id-555,2.261224984,1.606410611,4.607836098,3.885890664,1.142244454
sdv-id-556,2.207928252,1.632756908,4.328887153,2.420188898,0.781941391
sdv-id-557,2.351676594,2.767120662,5.163924907,4.369001419,1.09119644
sdv-id-558,5.150174325,3.432778677,6.524569963,2.445483345,0.384583844
sdv-id-559,2.656213572,3.485270168,5.756840365,4.921076381,0.849060444
sdv-id-560,1.811258513,1.821382213,4.703151271,4.440595066,0.832859358
sdv-id-561,1.528757957,1.294412678,3.60829536,5.649269912,1.009082589
sdv-id-562,1.665402328,2.992820653,5.200462684,2.822790438,1.030596449
sdv-id-563,1.984904442,1.147179392,4.49484122,4.201851593,1.171273915
sdv-id-564,4.742740007,2.620157226,6.537455903,5.812594297,1.016595357
sdv-id-565,3.597573711,2.009763597,6.139917179,5.161054005,0.813955638
sdv-id-566,2.05214326,1.905081216,5.973266219,5.06145357,1.165183579
sdv-id-567,4.324309162,2.879131773,6.415177566,4.326330717,0.682479304
sdv-id-568,1.843248055,1.735878399,5.407696725,4.275432818,0.903526145
sdv-id-569,3.154400413,2.104085722,6.034356782,3.970154328,0.304566974
sdv-id-570,1.79075426,1.181261242,3.665587043,4.101045224,1.000300803
sdv-id-571,3.378777373,3.269173906,5.95699124,5.141870939,0.676188499
sdv-id-572,3.32455097,1.620601523,5.657528684,3.444419633,1.128691035
sdv-id-573,1.412111032,1.035553903,2.783807479,2.545572361,0.942597342
sdv-id-574,3.665744612,3.176193666,6.236185764,4.568529085,0.47426092
sdv-id-575,3.94165335,2.095038664,6.422668508,4.842846115,0.757110355
sdv-id-576,1.616520372,1.03903502,4.331159972,4.156595019,1.13540599
sdv-id-577,1.666254915,1.445189539,5.200733404,3.776762326,1.097462837
sdv-id-578,1.710624444,1.888846388,5.416041312,5.544684644,1.17721029
sdv-id-579,1.602424024,1.366179482,4.871497382,3.896962819,1.064698765
sdv-id-580,4.51571368,3.813696379,5.917300007,3.7886031,0.144310069
sdv-id-581,2.765713437,2.349618963,4.983029767,1.707662987,0.429097175
sdv-id-582,3.548704496,3.132651851,6.094582954,3.728366745,0.501271596
sdv-id-583,2.117518533,1.583254065,5.583001096,3.509961876,1.019004666
sdv-id-584,1.794410874,1.201609106,4.131945497,3.541803235,0.714179978
sdv-id-585,1.862508118,1.83223154,4.931061043,3.911275921,1.066898533
sdv-id-586,5.985555862,5.513970222,6.843413255,3.462238926,0.314903048
sdv-id-587,1.565111514,1.05684005,4.030590693,4.993473315,1.092657405
sdv-id-588,2.228582356,1.742185345,5.654858604,5.930530344,1.116704221
sdv-id-589,1.399709192,1.303412894,4.976144669,4.795262604,1.137759983
sdv-id-590,1.889397931,1.870096476,5.129911535,4.142587968,0.804457133
sdv-id-591,1.311294987,1.096461753,3.648814006,3.737963868,1.010159517
sdv-id-592,1.580578639,1.220649022,4.500350428,2.88576473,0.821859532
sdv-id-593,1.346157025,1.126698893,4.060174428,2.913525131,1.015367939
sdv-id-594,5.867582835,5.032909445,6.420547092,3.617681638,0.967828232
sdv-id-595,2.476760032,1.817404742,5.683250036,4.089337006,1.159184002
sdv-id-596,3.052785315,1.989627725,6.017769971,3.195344877,0.358023379
sdv-id-597,2.973436406,2.313211663,5.620477709,3.186483858,0.917960078
sdv-id-598,1.201963187,1.285030445,2.858582986,5.616978873,1.329386943
sdv-id-599,1.684785035,1.028207224,4.567134985,3.194539012,1.02014817
sdv-id-600,2.601472116,2.233811634,5.764283254,2.301475519,0.92855517
sdv-id-601,2.750795003,2.360049298,5.544058608,2.778780035,0.973364987
sdv-id-602,5.198216725,4.616129526,6.312915775,5.318964707,0.717973013
sdv-id-603,1.630530482,1.983289982,3.568503735,4.060930028,1.05349047
sdv-id-604,3.817640734,2.667998202,6.234057369,5.872785516,1.056084113
sdv-id-605,2.095321761,1.507995282,4.798466862,3.80126709,1.138056343
sdv-id-606,5.863533129,5.865995367,6.404191292,5.141414327,0.935961699
sdv-id-607,2.823190978,1.947069149,5.672765805,4.409150429,1.253172617
sdv-id-608,2.100810939,1.325864704,5.619394369,4.553716535,1.092629489
sdv-id-609,2.408483728,2.82752825,5.500989587,4.107534153,1.01286012
sdv-id-610,2.682594672,1.893099284,5.015113805,4.852811025,0.846756929
sdv-id-611,1.978478,1.301454871,5.035989245,3.038245755,1.088044051
sdv-id-612,4.133782789,3.388044295,6.14619414,3.75206752,1.070407344
sdv-id-613,1.341640943,1.013851802,3.874776224,4.149892397,1.262179875
sdv-id-614,1.623613594,1.261867126,4.191568258,3.604654454,1.228481019
sdv-id-615,3.785563757,2.794903763,5.920366856,3.223524496,0.93634961
sdv-id-616,4.877989076,4.524083192,6.570882121,4.596171953,0.578199526
sdv-id-617,5.985555862,5.084328029,6.37473881,4.295529728,0.667090792
sdv-id-618,1.904571472,1.789559955,4.465777505,3.086110262,1.121958399
sdv-id-619,3.274379063,2.408613593,5.648921606,1.42249735,0.900664206
sdv-id-620,2.237278542,3.020530989,5.033251997,4.523977046,1.071514934
sdv-id-621,3.93860023,3.391542531,6.146152341,4.929401423,0.85468484
sdv-id-622,1.361806853,1.066813486,2.957128491,3.376910013,0.961044112
sdv-id-623,2.61753582,1.962050124,5.759708529,4.664020046,0.773659308
sdv-id-624,1.920602327,1.362238499,4.727939663,3.52305349,1.278300842
sdv-id-625,5.704216436,5.447044938,6.745332743,4.075683592,0.560669478
sdv-id-626,2.879751344,2.047742815,5.60247284,5.066359304,1.012800696
sdv-id-627,3.576780068,1.939172003,4.974842403,2.592345439,0.715758465
sdv-id-628,1.810763886,1.814995624,4.675421525,3.65793444,0.936836423
sdv-id-629,2.88380295,2.010620425,5.838814036,3.740102599,0.883916577
sdv-id-630,3.82544567,1.96942303,6.558680095,5.396950021,0.758315305
sdv-id-631,1.320572136,1.062468676,3.755697468,2.637605862,1.215264784
sdv-id-632,3.769804937,4.126565792,5.624244699,3.821606256,0.87309332
sdv-id-633,1.325809458,1.076160134,4.209168198,5.001735915,0.97655993
sdv-id-634,1.258544237,1.09259922,2.822149155,1.838472327,0.896101632
sdv-id-635,4.055518723,3.440292087,6.478725265,3.421584323,0.463106684
sdv-id-636,2.841509293,3.676269337,4.915136487,3.449811647,0.876774707
sdv-id-637,2.738555965,1.75226895,5.643447255,3.647462803,0.762856701
sdv-id-638,1.808993082,2.682971574,4.681767237,3.091772685,0.897981986
sdv-id-639,1.292554254,1.148375145,2.815952093,3.794895599,0.862209633
